latiude,longitude
33.812147,132.795369
34.057647,133.637736
34.385522,133.817506
35.064181,134.044436
34.680189,135.181661
34.680189,135.181661
34.259394,134.684997
34.3855,133.817544
33.821631,132.793747
34.273378,133.921986
33.82405,132.779075
33.883831,133.108056
34.259397,134.685017
34.580833,135.013097
38.254944,140.339467
38.254953,140.339436
38.282133,140.325286
38.230428,140.328647
38.254942,140.3395
38.343197,140.362133
38.25495,140.339528
38.233672,140.328706
38.254933,140.339519
38.108558,140.043378
38.255044,140.339439
38.254958,140.339467
38.254936,140.339503
38.254947,140.339433
38.283117,140.331894
38.254928,140.339478
38.254872,140.339475
38.283092,140.331914
37.516333,140.382622
36.453722,139.724508
37.352761,140.321883
38.282103,140.325297
38.255014,140.339497
38.270617,140.361564
38.283097,140.331931
38.283108,140.331886
38.283092,140.3319
38.283131,140.331897
38.283114,140.331894
38.283114,140.331894
38.166986,140.765131
38.3432,140.362158
38.283083,140.331883
37.063639,140.8548
38.412033,140.914231
39.913983,141.045414
39.914019,141.045422
40.602722,141.417364
40.602744,141.417414
40.537878,141.469019
40.602736,141.417456
40.602769,141.417389
40.602694,141.417414
40.602717,141.4174
40.502658,141.469831
40.508717,141.324811
40.602725,141.417419
40.602681,141.417414
40.602714,141.417422
39.712317,141.100447
38.409136,140.914236
37.907514,140.579444
36.946556,140.903458
38.412083,140.914269
39.067486,141.100142
39.913983,141.045394
40.602728,141.417431
40.602692,141.417414
40.602706,141.417386
39.067508,141.102528
37.714156,140.921664
36.946431,140.905569
36.946389,140.905542
37.714497,140.921539
39.067544,141.1001
39.712425,141.100558
40.602706,141.417417
40.602711,141.417397
40.6027,141.417383
40.602717,141.417408
40.6027,141.417394
39.712094,141.100372
38.636767,140.962694
37.907533,140.579453
36.946472,140.905606
38.326647,140.971378
39.712117,141.100356
40.602731,141.417394
40.548075,141.439919
40.602739,141.417494
40.602706,141.417428
40.602697,141.417414
39.712133,141.100469
38.409131,140.914217
37.516339,140.382597
36.946542,140.903436
36.946517,140.903431
38.324219,140.971817
38.637344,140.958933
39.712075,141.100367
40.548081,141.439925
40.602681,141.4174
40.602703,141.417428
40.6027,141.417394
35.454219,139.630739
35.454219,139.630739
35.917436,138.306492
35.917436,138.306492
35.917408,138.306475
35.917417,138.306506
35.917425,138.306483
35.454264,139.630889
35.454261,139.63085
35.917456,138.306506
35.917453,138.306483
35.338564,139.491914
32.832014,130.001553
35.489853,139.368843
35.65638,140.025787
35.443298,139.650093
35.443298,139.650093
35.456528,139.642448
34.983185,135.754852
35.20443,136.892395
35.204356,136.892403
35.20443,136.892342
35.204407,136.892487
35.204483,136.89238
35.204242,136.892461
35.204483,136.892395
35.204437,136.892433
35.204437,136.892632
35.204542,136.892047
35.204414,136.892456
35.204453,136.892441
35.204468,136.892693
35.20446,136.892342
35.204311,136.892214
35.20446,136.892395
35.204414,136.892471
35.20446,136.892731
35.204536,136.89254
35.204483,136.892403
35.20446,136.892517
35.20446,136.892517
35.204399,136.892487
35.204422,136.892693
35.204391,136.892387
35.204391,136.892387
35.204468,136.892448
35.204384,136.892426
35.204056,136.891078
35.20443,136.892456
35.20443,136.892456
35.204445,136.892433
35.204399,136.892448
35.204399,136.892448
35.204399,136.892448
35.204483,136.892456
35.204483,136.892456
35.204453,136.892487
35.204414,136.892685
35.204414,136.892685
35.204407,136.892448
35.204453,136.892487
35.204437,136.892693
35.20443,136.892502
35.204239,136.892297
35.204369,136.892433
35.204384,136.892471
35.204156,136.892117
35.205063,136.89299
35.205063,136.89299
35.204407,136.892448
35.204453,136.892342
35.204453,136.892342
35.204381,136.892022
35.204475,136.892387
35.204475,136.89241
35.204417,136.892492
35.204445,136.892426
35.204445,136.892426
35.204203,136.892656
35.204514,136.892357
35.204514,136.892357
35.204347,136.892331
35.204498,136.89238
35.204498,136.89238
35.204078,136.89195
35.204437,136.892456
35.204239,136.892497
35.204514,136.892708
35.204336,136.891947
35.204483,136.892418
35.204445,136.89241
35.204736,136.891758
35.2043,136.8926
35.204233,136.892175
35.204233,136.892175
35.204376,136.892433
35.204039,136.892539
35.204267,136.892189
35.204445,136.892487
34.817558,134.981743
34.817558,134.981743
35.204422,136.892403
35.204422,136.892403
35.204378,136.892164
35.204378,136.892164
35.204258,136.892647
35.204011,136.89145
35.204437,136.892487
35.20443,136.892441
35.20443,136.892441
35.204422,136.892708
35.204468,136.892662
35.204468,136.892662
35.204407,136.892426
35.204437,136.892471
35.204353,136.892456
35.204483,136.892479
35.204483,136.892479
35.2044,136.892072
35.2044,136.892072
35.204407,136.892494
35.204278,136.892119
35.204422,136.8927
35.204437,136.892662
35.204514,136.892303
35.204253,136.892478
35.204253,136.892478
35.204453,136.89241
35.204453,136.89241
35.204475,136.892487
35.204475,136.892487
35.204453,136.892441
35.204422,136.892418
35.204414,136.892693
35.204468,136.892693
35.204536,136.892319
35.204536,136.892319
35.204514,136.892487
35.20446,136.892441
35.204422,136.892479
35.204453,136.892708
35.204369,136.89257
35.204498,136.892395
35.204338,136.892395
35.204338,136.892395
35.204422,136.892502
35.204414,136.892403
35.204407,136.892532
35.204483,136.892624
36.080025,140.113762
36.07925,140.113306
36.079861,140.113567
36.691849,139.892265
36.248459,140.278824
36.147011,140.210754
37.04113,140.014122
35.851853,139.958481
35.950783,139.880905
35.950847,139.880964
35.950944,139.880933
35.950878,139.880969
35.95085,139.880953
33.268756,130.27095
33.294144,130.19857
33.294151,130.19854
33.294113,130.19857
33.588585,130.410362
33.294167,130.198509
33.268756,130.270964
33.312531,130.275627
33.590988,130.395164
33.312523,130.275612
33.294197,130.198567
33.294174,130.198524
33.294136,130.198563
33.569714,133.560572
33.566153,133.547114
33.566536,133.547414
35.520392,136.218203
35.219611,136.284858
34.381397,132.467408
34.274269,133.922739
34.303986,134.080139
34.303986,134.080139
34.490908,133.315364
34.385486,133.817536
33.534025,133.754819
34.260469,133.079531
34.041025,131.914692
34.692867,133.874408
34.695389,133.871853
34.683922,133.994728
34.692772,133.874289
34.490844,133.315389
34.381269,132.467386
34.381225,132.467381
34.434322,132.702828
34.434328,132.702908
34.408033,132.398031
34.662844,133.917283
34.695403,133.871744
34.976375,135.945136
35.102903,136.827269
35.123897,137.092042
34.692919,133.874411
34.434328,132.702819
35.653367,139.693819
35.654244,139.694047
34.699925,135.216453
34.699994,135.216506
38.273017,140.749322
36.259525,137.933961
35.713028,137.908833
36.259556,137.933967
35.454211,137.438561
35.987503,136.911222
35.332992,137.044019
34.914742,136.294314
34.935422,136.903586
36.322,139.994633
35.042717,138.943644
34.844606,138.768581
35.011464,138.941575
35.318253,139.269042
36.039014,139.586383
36.614619,138.589975
36.341172,138.74075
37.057306,140.100456
37.516331,140.382667
37.055711,140.101344
35.872177,139.920654
35.851717,139.958389
35.872223,139.920654
35.872208,139.920631
35.872244,139.920722
35.872244,139.920722
35.872177,139.920685
35.872169,139.920654
35.872169,139.920692
35.872169,139.920692
36.310509,140.340385
37.019623,140.812538
37.386841,140.594894
37.537079,140.10746
37.055672,140.101273
37.055672,140.101273
36.180801,139.588173
36.180801,139.588173
35.872192,139.920692
35.872192,139.920692
35.872192,139.920708
35.872192,139.920731
35.872192,139.92067
35.872223,139.920647
35.872177,139.920685
35.872177,139.920685
35.872192,139.920677
35.872292,139.920715
35.872169,139.920685
35.8722,139.9207
35.872223,139.920692
35.872223,139.920692
35.872223,139.920685
35.872177,139.920662
35.872215,139.920685
35.872223,139.920654
35.8722,139.920708
35.872185,139.920731
35.872223,139.920685
35.8722,139.92067
35.872238,139.920746
35.872246,139.92067
35.577576,140.382347
35.872147,139.920708
35.872215,139.920731
35.872215,139.920731
35.872238,139.92067
35.872192,139.920677
35.872177,139.92067
35.872238,139.920685
35.872276,139.920647
35.064262,136.914459
35.064381,136.9144
35.06424,136.914444
35.064406,136.914181
35.064232,136.914413
35.064232,136.914413
35.064232,136.914413
35.064209,136.914482
35.06424,136.914482
35.064394,136.914392
35.064461,136.914453
35.064255,136.914467
35.064255,136.914467
35.064467,136.914383
35.064467,136.914383
35.064278,136.914421
35.063964,136.914256
35.064192,136.914372
35.064209,136.914429
35.064217,136.914459
35.064064,136.914431
35.064478,136.914292
35.064217,136.914482
35.064281,136.914369
35.064231,136.914406
35.064232,136.914436
35.064293,136.914421
35.064194,136.914482
35.064081,136.914214
35.064367,136.914242
35.064308,136.914506
35.064322,136.914431
35.064325,136.91425
35.06427,136.914429
35.064231,136.914492
33.886386,130.873083
33.885911,130.872847
33.886406,130.872879
33.886325,130.872797
33.886522,130.873383
33.886114,130.872931
33.886114,130.872931
33.886372,130.872994
33.885956,130.872756
33.886436,130.872963
33.886436,130.872963
33.886436,130.872963
33.886436,130.872925
33.886528,130.87294
33.886078,130.873031
33.886429,130.87291
33.886233,130.872894
33.886528,130.872955
33.886333,130.872969
33.886522,130.872672
33.886522,130.872672
33.886289,130.872683
33.886289,130.872683
33.886167,130.872703
33.886406,130.872894
33.886452,130.872978
33.8862,130.872922
33.886513,130.872963
33.886513,130.872963
33.886452,130.872864
33.886431,130.873036
33.886421,130.872971
33.886421,130.872971
33.886421,130.872917
36.079928,140.113547
36.079948,140.113724
35.056428,137.1604
35.170058,136.885594
34.749203,137.840717
34.975856,138.386936
34.975003,138.387211
34.9758,138.38715
34.760756,138.159214
34.975431,138.387031
34.975789,138.387114
34.975956,138.386864
34.975786,138.386983
34.975389,138.387236
34.975836,138.386961
34.97545,138.387108
34.760714,138.159203
34.975581,138.386961
34.975406,138.387033
35.313992,138.961894
34.747206,137.839636
34.781831,137.607911
34.975756,138.387083
34.975639,138.387033
34.97565,138.387028
34.976008,138.386914
34.760742,138.159206
35.123853,136.857631
35.123822,136.857672
35.123817,136.857697
35.123817,136.857697
35.123839,136.857681
35.123869,136.857569
35.123811,136.857703
35.123861,136.857703
35.123831,136.857639
35.123836,136.857647
35.193356,136.880594
35.193386,136.880592
35.193386,136.880581
35.193353,136.880619
35.193367,136.880586
35.193386,136.880592
35.193372,136.880611
35.193369,136.880592
35.193386,136.880622
35.193367,136.880589
33.321111,130.551064
35.038972,137.050403
34.697758,137.680392
34.919681,137.235128
34.865911,135.304211
34.736906,134.850625
34.977733,135.949636
34.259389,134.685014
34.065925,134.557242
34.037103,133.892925
33.57815,133.563461
33.576058,133.541619
33.601989,133.615181
34.276739,134.264831
34.260303,134.682797
34.978528,135.94875
34.347394,132.334239
34.347236,132.333986
34.429661,132.837744
34.408031,132.397969
34.347156,132.334031
34.347228,132.334258
34.347211,132.334078
34.347381,132.3341
34.347336,132.334314
34.3473,132.333994
34.346803,132.334214
34.347211,132.334142
34.347114,132.333767
34.347089,132.334097
34.347231,132.334161
34.40805,132.398011
34.408061,132.397994
34.408039,132.397947
34.408017,132.398003
34.408058,132.398006
34.408022,132.398017
34.431828,132.836869
34.429622,132.837664
34.408083,132.397997
34.408117,132.3979
42.898206,141.588117
42.898197,141.588139
43.177439,141.448383
43.177444,141.448394
43.177458,141.448419
35.292435,138.947083
35.787422,140.765312
35.787376,140.765282
35.787384,140.765343
35.033089,137.222092
34.838936,138.035759
34.840271,137.749786
34.815247,135.671013
35.218277,136.283379
35.831085,136.201324
34.906349,135.783936
35.033142,137.221985
34.9786,138.292656
34.838905,138.035789
34.914734,136.29425
35.218292,136.283409
35.826385,136.201714
36.098007,136.252998
35.089394,135.971939
34.742599,135.785706
34.815222,135.6711
34.914131,136.294235
34.843498,137.749451
34.969719,138.291679
34.840347,137.749786
34.962341,136.466446
34.813126,135.679337
34.81282,135.684586
35.826401,136.201752
36.098053,136.252945
35.831154,136.201294
35.154716,136.510719
34.813148,135.679413
35.520119,136.216568
35.826416,136.201752
35.831123,136.20137
35.831123,136.20137
34.813126,135.679375
34.914154,136.294174
34.914154,136.294174
34.969887,138.291649
34.969887,138.291649
35.034355,137.223335
35.036133,136.731613
35.520081,136.216576
35.831142,136.201419
35.831119,136.201447
35.339417,136.492729
35.039421,136.729523
35.033104,137.222023
35.641708,138.532951
35.641819,138.533042
34.969742,138.291679
34.839011,138.035817
34.914764,136.294266
35.218322,136.283431
36.066742,136.242409
36.066689,136.242409
36.066825,136.242383
35.831093,136.201324
35.520332,136.218094
34.812889,135.68454
35.520126,136.216568
35.908005,136.184044
35.908005,136.184044
35.033157,137.222
34.9786,138.292702
35.826454,136.201744
36.098068,136.252953
35.520424,136.21814
35.321304,136.540993
35.972382,136.55191
34.812798,135.684494
35.21772,136.283546
35.520309,136.218109
34.815378,135.671111
34.515067,136.200372
36.066727,136.242378
35.831047,136.201347
35.033096,137.221985
35.033096,137.221985
34.969711,138.291687
34.91475,136.294364
34.977821,135.949677
35.826424,136.201752
36.098053,136.253014
34.426979,132.743408
34.426979,132.743408
34.426964,132.743416
34.3974,133.103554
34.501339,133.398775
34.375519,132.46302
34.33828,132.516182
34.434341,132.702843
34.340355,132.510391
34.338249,132.516159
34.042633,131.916672
34.338264,132.516144
34.338264,132.516182
34.042625,131.916641
34.33831,132.516159
34.338303,132.516167
34.338287,132.516167
34.338249,132.516167
34.338242,132.516136
34.338257,132.516113
35.679504,139.738182
31.588882,130.54715
31.588852,130.547188
32.855569,130.785417
32.542221,130.681732
31.588821,130.547203
43.020729,141.405319
43.020781,141.405161
43.020764,141.405208
